IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S493-V1-116-116;493;CM2;";";";";##;##;_;_;PUN;";";_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-117-117;493;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-118-118;493;CM2;toujours;toujours;ttoujjourr;ttoujjourr;tou-jours;tou-jours;ADV;toujours;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-119-119;493;CM2;aucune;aucun;aukkuunn;aukkun;au-cu-ne;au-cun;PRO:IND;aucun;_;05-ApproxGraphique;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-120-120;493;CM2;trace;traces;ttrraass;ttrraass;tra-ce;tra-ces;NOM;trace;_;02-Phono;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-121-121;493;CM2;du;du;dduu;dduu;du;du;PRP:det;du;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-122-122;493;CM2;devin;devin;ddeevvin;ddeevvin;de-vin;de-vin;NOM;devin;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-123-123;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-124-124;493;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-125-125;493;CM2;sa;sa;ssaa;ssaa;sa;sa;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-126-126;493;CM2;fille;fille;ffiiyy;ffiiyy;fil-le;fil-le;NOM;fille;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-127-127;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-128-128;493;CM2;_;</sent>;_;##;_;</sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-129-129;493;CM2;<p/>;_;##;_;_;_;[BAL];<p/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-130-130;493;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-131-131;493;CM2;En;En;an;an;En;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-132-132;493;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-133-133;493;CM2;reposant;reposant;rreeppoozzan;rreeppoozzan;re-po-sant;re-po-sant;VER:ppre;reposer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;repos;ant;repos;ant;0;0;0
EC-CM2-2018-XX-D1-S493-V1-134-134;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-135-135;493;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-136-136;493;CM2;gardes;gardes;ggaarrddee;ggaarrddee;gar-des;gar-des;NOM;garde;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-137-137;493;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-138-138;493;CM2;assirent;assirent;aassiirr;aassiirr;as-si-rent;as-si-rent;VER:simp;asseoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;ass;irent;ass;irent;0;0;0
EC-CM2-2018-XX-D1-S493-V1-139-139;493;CM2;contre;contre;kkonttrree;kkonttrree;con-tre;con-tre;PRP;contre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-140-140;493;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-141-141;493;CM2;mur;mur;mmuurr;mmuurr;mur;mur;NOM;mur;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-142-142;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-143-143;493;CM2;mais;mai;mmai;mmai;mais;mai;KON;mais;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-144-144;493;CM2;actionnèrent;actionnèrent;aakkssyyoonnairr;aakkssyyoonnairr;ac-tion-nè-rent;ac-tion-nè-rent;VER:simp;actionner;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;actionn;èrent;actionn;èrent;0;0;0
EC-CM2-2018-XX-D1-S493-V1-145-145;493;CM2;un;un;ttun;ttun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-146-146;493;CM2;mécanisme;mécanisme;mmeikkaanniissmmee;mmeikkaanniissmmee;mé-ca-nis-me;mé-ca-nis-me;NOM;mécanisme;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-147-147;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-148-148;493;CM2;pénétrèrent;pénetrèrent;ppeinneittrrairr;ppeinneettrrairr;pé-né-trè-rent;pé-ne-trè-rent;VER:simp;pénétrer;_;04-ArchiGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;pénétr;èrent;pénetr;èrent;1;0;0
EC-CM2-2018-XX-D1-S493-V1-149-149;493;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-150-150;493;CM2;une;une;zzuunn;zzuunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-151-151;493;CM2;grotte;grotte;ggrroott;ggrroott;grot-te;grot-te;NOM;grotte;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-152-152;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-153-153;493;CM2;_;</sent>;_;##;_;</sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-154-154;493;CM2;<p/>;_;##;_;_;_;[BAL];<p/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-155-155;493;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-156-156;493;CM2;La;La;llaa;llaa;La;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-157-157;493;CM2;patrouille;patrouille;ppaattrrouyy;ppaattrrouyy;pa-trouil-le;pa-trouil-le;NOM;patrouille;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-158-158;493;CM2;trouva;trouva;ttrrouvvaa;ttrrouvvaa;trou-va;trou-va;VER:simp;trouver;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;trouv;a;trouv;a;0;0;0
EC-CM2-2018-XX-D1-S493-V1-159-159;493;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-160-160;493;CM2;devin;devin;ddeevvin;ddeevvin;de-vin;de-vin;NOM;devin;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-161-161;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-162-162;493;CM2;sa;sa;ssaa;ssaa;sa;sa;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-163-163;493;CM2;fille;fille;ffiiyy;ffiiyy;fil-le;fil-le;NOM;fille;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-164-164;493;CM2;accrochés;accrochaient;aakkrroochei;aakkrroochai;ac-cro-chés;ac-cro-chaient;VER:pper;accrocher;_;03-Archi;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;accroch;és;accroch;aient;0;1;0
EC-CM2-2018-XX-D1-S493-V1-165-165;493;CM2;en;en;an;an;en;en;PRP;en;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-166-166;493;CM2;l\';l\';ll;ll;l\';l\';DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-167-167;493;CM2;air;air;airr;airr;air;air;NOM;air;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-168-168;493;CM2;:;:;##;##;_;_;PUN;:;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-169-169;493;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-170-170;493;CM2;à;à;aa;aa;à;à;PRP;à;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-171-171;493;CM2;leur;leur;lloerr;lloerr;leur;leur;DET:POS;leur;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-172-172;493;CM2;grande;grande;ggrrandd;ggrrandd;gran-de;gran-de;ADJ;grand;_;01-Normé;01-Normé;f;s;grand;e;;grand;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-173-173;493;CM2;surprise;surprise;ssuurrpprriizz;ssuurrpprriizz;sur-pri-se;sur-pri-se;NOM;surprise;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-174-174;493;CM2;seulement;seulement;ssoelleemman;ssoelleemman;seu-le-ment;seu-le-ment;ADV;seulement;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-175-175;493;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-176-176;493;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-177-177;493;CM2;les;les;llei;llei;les;les;PRO:PER;la|le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-178-178;493;CM2;surveillait;surveillait;ssuurrvvaiyyai;ssuurrvvaiyyai;sur-veil-lait;sur-veil-lait;VER:impf;surveiller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;surveill;ait;surveill;ait;0;0;0
EC-CM2-2018-XX-D1-S493-V1-179-179;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-180-180;493;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-181-181;493;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-182-182;493;CM2;Ils;Ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-183-183;493;CM2;libérèrent;libérèrent;lliibbeirrairr;lliibbeirrairr;li-bé-rè-rent;li-bé-rè-rent;VER:simp;libérer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;libér;èrent;libér;èrent;0;0;0
EC-CM2-2018-XX-D1-S493-V1-184-184;493;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-185-185;493;CM2;devin;devin;ddeevvin;ddeevvin;de-vin;de-vin;NOM;devin;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-186-186;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-187-187;493;CM2;sa;sa;ssaa;ssaa;sa;sa;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-188-188;493;CM2;fille;fille;ffiiyy;ffiiyy;fil-le;fil-le;NOM;fille;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-189-189;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-190-190;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-191-191;493;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-192-192;493;CM2;enfuirent;enfuir;anffuyiirr;anffuyiirr;en-fui-rent;en-fuir;VER:simp;enfuir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;enfu;irent;enfu;ir;0;1;0
EC-CM2-2018-XX-D1-S493-V1-193-193;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-194-194;493;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-195-195;493;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-196-196;493;CM2;Mais;Mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-197-197;493;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-198-198;493;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-199-199;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-200-200;493;CM2;ayant;eyant;aiyyan;aiyyan;a-yant;e-yant;VER:ppre;avoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;ay;ant;ey;ant;1;0;0
EC-CM2-2018-XX-D1-S493-V1-201-201;493;CM2;ouvert;ouvert;ouvvairr;ouvvairr;ou-vert;ou-vert;VER:pper;ouvrir;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;ouver;t;ouver;t;0;0;0
EC-CM2-2018-XX-D1-S493-V1-202-202;493;CM2;l\';l\';ll;ll;l\';l\';DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-203-203;493;CM2;oeil;oeil;oeyy;oeyy;oeil;oeil;NOM;oeil;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-204-204;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-205-205;493;CM2;ricana;ricana;rriikkaannaa;rriikkaannaa;ri-ca-na;ri-ca-na;VER:simp;ricaner;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;rican;a;rican;a;0;0;0
EC-CM2-2018-XX-D1-S493-V1-206-206;493;CM2;doucement;doucement;ddousseemman;ddousseemman;dou-ce-ment;dou-ce-ment;ADV;doucement;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-207-207;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-208-208;493;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-209-209;493;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-210-210;493;CM2;Le;Le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-211-211;493;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-212-212;493;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-213-213;493;CM2;sa;sa;ssaa;ssaa;sa;sa;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-214-214;493;CM2;folie;folie;ffoollii;ffoollii;fo-lie;fo-lie;NOM;folie;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-215-215;493;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-216-216;493;CM2;détruit;détruit;ddeittrruyii;ddeittrruyii;dé-truit;dé-truit;VER:pres;détruire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;détrui;t;détrui;t;0;0;0
EC-CM2-2018-XX-D1-S493-V1-217-217;493;CM2;tout;tous;ttou;ttou;tout;tous;ADV;tout;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-218-218;493;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-219-219;493;CM2;village;village;vviillaajj;vviillaajj;vil-la-ge;vil-la-ge;NOM;village;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-220-220;493;CM2;sauf;sauf;ssauff;ssauff;sauf;sauf;ADJ;sauf;_;01-Normé;01-Normé;m;s;sauf;;;sauf;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-221-221;493;CM2;…;…;##;##;_;_;PUN;…;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-222-222;493;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-223-223;493;CM2;devin;devin;ddeevvin;ddeevvin;de-vin;de-vin;NOM;devin;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-224-224;493;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-225-225;493;CM2;sa;sa;ssaa;ssaa;sa;sa;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-226-226;493;CM2;fille;fille;ffiiyy;ffiiyy;fil-le;fil-le;NOM;fille;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-227-227;493;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-228-228;493;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-229-229;493;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-230-230;493;CM2;Tous;Tous;ttouss;ttouss;tous;tous;PRO:IND;tout;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-231-231;493;CM2;deux;deux;ddeu;ddeu;deux;deux;NUM;deux;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S493-V1-232-232;493;CM2;adoptèrent;adoptèrent;aaddooppttairr;aaddooppttairr;a-dop-tè-rent;a-dop-tè-rent;VER:simp;adopter;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;adopt;èrent;adopt;èrent;0;0;0
