IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S1355-V1-211-206;1355;CM2;aperçut;apperçus;aappairrssuu;aappairrssuu;a-per-çut;ap-per-çus;VER:simp;apercevoir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;aperç;ut;apperçus;µ;0;0;1
EC-CM2-2018-XX-D1-S1355-V1-212-207;1355;CM2;que;que;kkee;kkee;que;que;KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-213-208;1355;CM2;si;si;ssii;ssii;si;si;KON;si;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-214-209;1355;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-215-210;1355;CM2;c\';c\';ss;ss;c\';c\';PRO:DEM;ce;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-216-211;1355;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-217-212;1355;CM2;bien;bien;bbyyin;bbyyin;bien;bien;ADV;bien;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-218-213;1355;CM2;Loudi;Loudi;llouddii;llouddii;Lou-di;Lou-di;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-219-214;1355;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-220-215;1355;CM2;l\';l\';ll;ll;l\';l\';PRO:PER;la|le;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-221-216;1355;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-222-217;1355;CM2;volé;volé;vvoollei;vvoollei;vo-lé;vo-lé;VER:pper;voler;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;vol;é;vol;é;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-223-218;1355;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-224-219;1355;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-225-220;1355;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-226-221;1355;CM2;Cette;C\';ssaitt;ss;cet-te;c\';PRO:DEM;ce;_;05-ApproxGraphique;02-HyperSeg;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-226-222;1355;CM2;Cette;est;ssaitt;ei;cet-te;est;PRO:DEM;ce;_;05-ApproxGraphique;02-HyperSeg;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-227-223;1355;CM2;première;première;pprreemmyyairr;pprreemmyyairr;pre-miè-re;pre-miè-re;NUM;premier;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-228-224;1355;CM2;rencontre;rencontre;rrankkonttrree;rrankkonttrree;ren-con-tre;ren-con-tre;NOM;rencontre;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-229-225;1355;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-230-226;1355;CM2;été;été;tteittei;tteittei;é-té;é-té;VER:pper;être;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;ét;é;ét;é;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-231-227;1355;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-232-228;1355;CM2;désastre;desatre;ddeizzaassttrree;ddeezzaattrree;dé-sas-tre;de-sa-tre;NOM;désastre;_;05-ApproxGraphique;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-233-229;1355;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-234-230;1355;CM2;Roqui;Roqui;rrookkii;rrookkii;Ro-qui;Ro-qui;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-235-231;1355;CM2;mais;mais;mmai;mmai;mais;mais;KON;mais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-236-232;1355;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-237-233;1355;CM2;Loudi;Loudi;llouddii;llouddii;Lou-di;Lou-di;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-238-234;1355;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-239-235;1355;CM2;c\';c\';ss;ss;c\';c\';PRO:DEM;ce;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-240-236;1355;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-241-237;1355;CM2;merveilleux;merveilleux;mmairrvvaiyyeu;mmairrvvaiyyeu;mer-veil-leux;mer-veil-leux;ADJ;merveilleux;_;01-Normé;01-Normé;m;_;merveilleux;;;merveilleux;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-242-238;1355;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-243-239;1355;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-244-240;1355;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S1355-V1-245-241;1355;CM2;enfin;enfin;ttanffin;ttanffin;en-fin;en-fin;ADV;enfin;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-246-242;1355;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-247-243;1355;CM2;quoi;quoi;kkwwaa;kkwwaa;quoi;quoi;PRO;quoi;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-248-244;1355;CM2;manger;mangé;mmanjjei;mmanjjei;man-ger;man-gé;VER:infi;manger;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;mang;er;mang;é;0;1;0
EC-CM2-2018-XX-D1-S1355-V1-249-245;1355;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-250-246;1355;CM2;deux;deux;ddeu;ddeu;deux;deux;NUM;deux;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-251-247;1355;CM2;mois;mois;mmwwaa;mmwwaa;mois;mois;NOM;moi|mois;_;01-Normé;01-Normé;m;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-252-248;1355;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-253-249;1355;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S1355-V1-254-250;1355;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-1-1;3017;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-2-2;3017;CM2;C\';C\';ss;ss;c\';c\';PRO:DEM;ce;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-3-3;3017;CM2;est;est;ei;ei;est;est;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;est;;est;;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-4-4;3017;CM2;l\';l\';ll;ll;l\';l\';DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-5-5;3017;CM2;histoire;histoire;iissttwwaarr;iissttwwaarr;his-toi-re;his-toi-re;NOM;histoire;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-6-6;3017;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-7-7;3017;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-8-8;3017;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-9-9;3017;CM2;avec;avec;aavvaikk;aavvaikk;a-vec;a-vec;PRP;avec;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-10-10;3017;CM2;son;son;sson;sson;son;son;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-11-11;3017;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-12-12;3017;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-13-13;3017;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-14-14;3017;CM2;sorcière;sorcière;ssoorrssyyairr;ssoorrssyyairr;sor-ciè-re;sor-ciè-re;NOM;sorcier;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-15-15;3017;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-16-16;3017;CM2;appelle;appelle;aappaill;aappaill;ap-pel-le;ap-pel-le;VER:pres;appeler;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;appell;e;appell;e;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-17-17;3017;CM2;Charquie;charquie;chaarrkkii;chaarrkkii;Char-quie;char-quie;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-18-18;3017;CM2;et;_;ei;_;et;_;KON;et;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-19-19;3017;CM2;son;son;sson;sson;son;son;DET:POS;son;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-20-20;3017;CM2;chat;chat;chaa;chaa;chat;chat;NOM;chat;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-21-21;3017;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-22-22;3017;CM2;appelle;appelle;aappaill;aappaill;ap-pel-le;ap-pel-le;VER:pres;appeler;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;appell;e;appell;e;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-23-23;3017;CM2;Gribouille;gribouille;ggrriibbouyy;ggrriibbouyy;Gri-bouil-le;gri-bouil-le;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-24-24;3017;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-25-25;3017;CM2;</sent>;_;##;_;_;_;[ZTRM->EXCEPTION];</sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-26-26;3017;CM2;<sent>;_;##;_;_;_;[ZTRM->EXCEPTION];<sent>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-27-27;3017;CM2;Gribouille;gribouille;ggrriibbouyy;ggrriibbouyy;Gri-bouil-le;gri-bouil-le;VER:pres;gribouiller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;gribouill;e;gribouill;e;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-28-28;3017;CM2;miaulait;miolait;mmyyaullai;mmyyoollai;miau-lait;mio-lait;VER:impf;miauler;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;miaul;ait;miol;ait;1;0;0
EC-CM2-2018-XX-D1-S3017-V1-29-29;3017;CM2;toute;toute;ttoutt;ttoutt;tou-te;tou-te;PRO:IND;tout;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-30-30;3017;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-31-31;3017;CM2;journée;journé;jjourrnnei;jjourrnnei;jour-né-e;jour-né;NOM;journée;_;02-Phono;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-32-32;3017;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-33-33;3017;CM2;Charquie;charquie;chaarrkkii;chaarrkkii;Char-quie;char-quie;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-34-34;3017;CM2;dit;dit;ddii;ddii;dit;dit;VER:pres;dire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;t;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-35-35;3017;CM2;à;à;aa;aa;à;à;PRP;à;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-36-36;3017;CM2;Gribouille;gribouille;ggrriibbouyy;ggrriibbouyy;Gri-bouil-le;gri-bouil-le;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-37-37;3017;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-38-38;3017;CM2;«;«;????;????;«;«;PUN:cit;«;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-39-39;3017;CM2;Gribouille;Gribouille;ggrriibbouyy;ggrriibbouyy;Gri-bouil-le;Gri-bouil-le;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-40-40;3017;CM2;va;va;vvaa;vvaa;va;va;VER:pres;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;va;;va;;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-41-41;3017;CM2;dehors;dehors;ddeeoorr;ddeeoorr;de-hors;de-hors;ADV;dehors;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-42-42;3017;CM2;<s\/>;_;##;_;_;_;[BAL];<s\/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-43-43;3017;CM2;laisse;laisse;llaiss;llaiss;lais-se;lais-se;VER:pres;laisser;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;laiss;e;laiss;e;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-44-44;3017;CM2;moi;moi;mmwwaa;mmwwaa;moi;moi;PRO:PER;moi;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-45-45;3017;CM2;tranquille;tranquille;ttrrankkiill;ttrrankkiill;tran-quil-le;tran-quil-le;ADJ;tranquille;_;01-Normé;01-Normé;_;s;tranquille;;;tranquille;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-46-46;3017;CM2;je;je;jjee;jjee;je;je;PRO:PER;je;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-47-47;3017;CM2;veux;veu;vveu;vveu;veux;veu;VER:pres;vouloir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1|P2;veu;x;veu;;0;1;0
EC-CM2-2018-XX-D1-S3017-V1-48-48;3017;CM2;créer;créé;kkrreiei;kkrreiei;cré-er;cré-é;VER:infi;créer;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;cré;er;cré;é;0;1;0
EC-CM2-2018-XX-D1-S3017-V1-49-49;3017;CM2;ma;ma;mmaa;mmaa;ma;ma;DET:POS;mon;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-50-50;3017;CM2;recette;ressette;rreessaitt;rreussaitt;re-cet-te;res-set-te;NOM;recette;_;03-Archi;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-51-51;3017;CM2;sans;sans;ssan;ssan;sans;sans;PRP;sans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-52-52;3017;CM2;tes;tes;ttei;ttei;tes;tes;DET:POS;ton;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-53-53;3017;CM2;hurlements;hurlement;uurrlleemman;uurrlleemman;hur-le-ments;hur-le-ment;NOM;hurlement;_;02-Phono;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-54-54;3017;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-55-55;3017;CM2;»;»;????;????;»;»;PUN:cit;»;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-56-56;3017;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-57-57;3017;CM2;Gribouille;Gribouille;ggrriibbouyy;ggrriibbouyy;Gri-bouil-le;Gri-bouil-le;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-58-58;3017;CM2;va;va;vvaa;vvaa;va;va;VER:pres;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;va;;va;;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-59-59;3017;CM2;dehors;dehors;ddeeoorr;ddeeoorr;de-hors;de-hors;ADV;dehors;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-60-60;3017;CM2;sans;sans;ssan;ssan;sans;sans;PRP;sans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-61-61;3017;CM2;rien;rien;rryyin;rryyin;rien;rien;ADV;rien;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-62-62;3017;CM2;dire;dire;ddiirr;ddiirr;di-re;di-re;VER:infi;dire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;di;re;di;re;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-63-63;3017;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-64-64;3017;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-65-65;3017;CM2;a;a;aa;aa;a;a;VER:pres;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;a;;a;;0;0;0
EC-CM2-2018-XX-D1-S3017-V1-66-66;3017;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-67-67;3017;CM2;idée;idé;iiddei;iiddei;i-dé-e;i-dé;NOM;idée;_;02-Phono;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S3017-V1-68-68;3017;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
