IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S937-V1-76-79;937;CM2;ce;se;ssee;ssee;ce;se;PRO:DEM;ce;_;02-Phono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-77-80;937;CM2;n\';n\';nn;nn;n\';n\';ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-78-81;937;CM2;était;était;eittai;eittai;é-tait;é-tait;VER:impf;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ét;ait;ét;ait;0;0;0
EC-CM2-2018-XX-D1-S937-V1-79-82;937;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-80-83;937;CM2;un;un;zzun;zzun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-81-84;937;CM2;poulet;poulet;ppoullai;ppoullai;pou-let;pou-let;NOM;poulet;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-82-85;937;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-83-86;937;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-84-87;937;CM2;beau;beau;bbau;bbau;beau;beau;ADJ;beau;_;01-Normé;01-Normé;m;s;beau;;;beau;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-85-88;937;CM2;poulet;poulet;ppoullai;ppoullai;pou-let;pou-let;NOM;poulet;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-86-89;937;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-87-90;937;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-88-91;937;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-89-92;937;CM2;Tam;Tam;ttaamm;ttaamm;Tam;Tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-90-93;937;CM2;Tam;tam;ttaamm;ttaamm;Tam;tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-91-94;937;CM2;dit;dit;ddii;ddii;dit;dit;VER:pres;dire;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;t;0;0;0
EC-CM2-2018-XX-D1-S937-V1-92-95;937;CM2;à;a;aa;aa;à;a;PRP;à;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-93-96;937;CM2;Jean-Michel;Jean;jjanmmiichaill;jjan;Jean-----Mi-chel;Jean;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-93-97;937;CM2;Jean-Michel;Michel;jjanmmiichaill;mmiichaill;Jean-----Mi-chel;Mi-chel;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-94-98;937;CM2;:;:;##;##;_;_;PUN;:;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-95-99;937;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-96-100;937;CM2;-;-;##;##;---;---;PUN;-;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-97-101;937;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-98-102;937;CM2;es;es;ai;ai;es;es;VER:pres;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;es;;es;;0;0;0
EC-CM2-2018-XX-D1-S937-V1-99-103;937;CM2;moche;moche;mmooch;mmooch;mo-che;mo-che;ADJ;moche;_;01-Normé;01-Normé;_;s;moche;;;moche;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-100-104;937;CM2;saleté;salter;ssaalleettei;ssaallttei;sa-le-té;sal-ter;NOM;saleté;_;05-ApproxGraphique;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-101-105;937;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-102-106;937;CM2;loup;loup;llou;llou;loup;loup;NOM;loup;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-103-107;937;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-104-108;937;CM2;Tam;Tam;ttaamm;ttaamm;Tam;Tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-105-109;937;CM2;Tam;tam;ttaamm;ttaamm;Tam;tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-106-110;937;CM2;étant;étant;eittan;eittan;é-tant;é-tant;VER:ppre;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;ét;ant;ét;ant;0;0;0
EC-CM2-2018-XX-D1-S937-V1-107-111;937;CM2;énervé;enervé;einnairrvvei;ainnairrvvei;é-ner-vé;e-ner-vé;VER:pper;énerver;_;04-ArchiGraphique;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;énerv;é;enerv;é;1;0;0
EC-CM2-2018-XX-D1-S937-V1-108-112;937;CM2;sur;sur;ssuurr;ssuurr;sur;sur;PRP;sur;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-109-113;937;CM2;Jean-Michel;Jean;jjanmmiichaill;jjan;Jean-----Mi-chel;Jean;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-109-114;937;CM2;Jean-Michel;Michel;jjanmmiichaill;mmiichaill;Jean-----Mi-chel;Mi-chel;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-110-115;937;CM2;se;se;ssee;ssee;se;se;PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-111-116;937;CM2;mit;mit;mmii;mmii;mit;mit;VER:simp;mettre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;m;it;m;it;0;0;0
EC-CM2-2018-XX-D1-S937-V1-112-117;937;CM2;à;a;aa;aa;à;a;PRP;à;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-113-118;937;CM2;dire;dire;ddiirr;ddiirr;di-re;di-re;VER:infi;dire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;di;re;di;re;0;0;0
EC-CM2-2018-XX-D1-S937-V1-114-119;937;CM2;n\';n\';nn;nn;n\';n\';ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-115-120;937;CM2;importe;importe;inppoorrttee;inppoorrttee;im-por-te;im-por-te;VER:pres;importer;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P1;import;e;import;e;0;0;0
EC-CM2-2018-XX-D1-S937-V1-116-121;937;CM2;quoi;quoi;kkwwaa;kkwwaa;quoi;quoi;PRO;quoi;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-117-122;937;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-118-123;937;CM2;_;</sent>;_;##;_;</sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-119-124;937;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-120-125;937;CM2;Jean-Michel;Jean;jjanmmiichaill;jjan;Jean-----Mi-chel;Jean;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-120-126;937;CM2;Jean-Michel;Michel;jjanmmiichaill;mmiichaill;Jean-----Mi-chel;Mi-chel;NAM;Jean-Michel;_;02-Phono;02-HyperSeg;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-121-127;937;CM2;lui;lui;lluyii;lluyii;lui;lui;PRO:PER;lui;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-122-128;937;CM2;répondit;répondit;rreipponddii;rreipponddii;ré-pon-dit;ré-pon-dit;VER:simp;répondre;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;répond;it;répond;it;0;0;0
EC-CM2-2018-XX-D1-S937-V1-123-129;937;CM2;:;:;##;##;_;_;PUN;:;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-124-130;937;CM2;<dialogue>;_;##;_;_;_;[BAL];<dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-125-131;937;CM2;-;-;##;##;---;---;PUN;-;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-126-132;937;CM2;tu;tu;ttuu;ttuu;tu;tu;PRO:PER;tu;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-127-133;937;CM2;n\';n\';nn;nn;n\';n\';ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-128-134;937;CM2;es;est;ai;ei;es;est;VER:pres;être;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;es;;est;;1;0;0
EC-CM2-2018-XX-D1-S937-V1-129-135;937;CM2;même;même;mmaimm;mmaimm;mê-me;mê-me;ADV;même;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-130-136;937;CM2;pas;pas;ppaa;ppaa;pas;pas;ADV;pas;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-131-137;937;CM2;un;un;zzun;zzun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-132-138;937;CM2;poulet;poulet;ppoullai;ppoullai;pou-let;pou-let;NOM;poulet;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-133-139;937;CM2;chaton;chaton;chaatton;chaatton;cha-ton;cha-ton;NOM;chaton;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-134-140;937;CM2;_;!;_;##;_;_;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-135-141;937;CM2;_;!;_;##;_;_;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-136-142;937;CM2;!;!;##;##;_;_;SENT;!;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-137-143;937;CM2;_;</sent>;_;##;_;</sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-138-144;937;CM2;</dialogue>;_;##;_;_;_;[BAL];</dialogue>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-139-145;937;CM2;_;<sent>;_;##;_;<sent>;_;_;_;09-Non pertinent;07-Inséré;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-140-146;937;CM2;Tam;Tam;ttaamm;ttaamm;Tam;Tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-141-147;937;CM2;Tam;tam;ttaamm;ttaamm;Tam;tam;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-142-148;937;CM2;partit;parti;ppaarrttii;ppaarrttii;par-tit;par-ti;VER:simp;partir;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;part;it;part;i;0;1;0
EC-CM2-2018-XX-D1-S937-V1-143-149;937;CM2;chez;chez;chei;chei;chez;chez;PRP;chez;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-144-150;937;CM2;lui;lui;lluyii;lluyii;lui;lui;PRO:PER;lui;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-145-151;937;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-146-152;937;CM2;"<omission type=&""verbe &""/>";_;#-#-;_;_;_;[BAL];"<omission type=&""verbe&""/>";_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-147-153;937;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-148-154;937;CM2;plus;plus;pplluu;pplluu;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-149-155;937;CM2;jamais;jamais;jjaammai;jjaammai;ja-mais;ja-mais;ADV;jamais;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-150-156;937;CM2;sortir;sortir;ssoorrttiirr;ssoorrttiirr;sor-tir;sor-tir;VER:infi;sortir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;sort;ir;sort;ir;0;0;0
EC-CM2-2018-XX-D1-S937-V1-151-157;937;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-152-158;937;CM2;<p/>;_;##;_;_;_;[BAL];<p/>;_;09-Non pertinent;06-Omis;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-153-159;937;CM2;Fin;FIN;ffiinn;aiffyyainn;Fin;FIN;NOM;fin;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-154-160;937;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S937-V1-155-161;937;CM2;<FIN>;<FIN>;????;????;_;<FIN>;[];<FIN>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-1-1;2711;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-2-2;2711;CM2;<titre>;<titre>;##;##;_;<titre>;[BAL];<titre>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-3-3;2711;CM2;Zabilone;Zabilone;zzaabbiillaunnei;zzaabbiillaunnei;Za-bi-lo-ne;Za-bi-lo-ne;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-4-4;2711;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-5-5;2711;CM2;les;les;llei;llei;les;les;DET:ART;le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-6-6;2711;CM2;robots;robots;rroobbau;rroobbau;ro-bots;ro-bots;NOM;robot;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-7-7;2711;CM2;</titre>;</titre>;##;##;_;</titre>;[BAL];</titre>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-8-8;2711;CM2;La;La;llaa;llaa;La;La;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-9-9;2711;CM2;Sorcière;Sorcière;ssoorrssyyairr;ssoorrssyyairr;Sor-ciè-re;Sor-ciè-re;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-10-10;2711;CM2;Zabilone;Zabilone;zzaabbiilloonn;zzaabbiilloonn;Za-bi-lo-ne;Za-bi-lo-ne;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-11-11;2711;CM2;habitait;habitait;aabbiittai;aabbiittai;ha-bi-tait;ha-bi-tait;VER:impf;habiter;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;habit;ait;habit;ait;0;0;0
EC-CM2-2018-XX-D1-S2711-V1-12-12;2711;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-13-13;2711;CM2;une;une;zzuunn;zzuunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-14-14;2711;CM2;petite;petite;ppeettiitt;ppeettiitt;pe-ti-te;pe-ti-te;ADJ;petit;_;01-Normé;01-Normé;f;s;petit;e;;petit;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-15-15;2711;CM2;maison;maison;mmaizzon;mmaizzon;mai-son;mai-son;NOM;maison;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-16-16;2711;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-17-17;2711;CM2;était;était;eittai;eittai;é-tait;é-tait;VER:impf;être;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;ét;ait;ét;ait;0;0;0
EC-CM2-2018-XX-D1-S2711-V1-18-18;2711;CM2;dans;dans;ddan;ddan;dans;dans;PRP;dans;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-19-19;2711;CM2;le;le;llee;llee;le;le;DET:ART;le;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-20-20;2711;CM2;coeur;coeur;kkoerr;kkoerr;coeur;coeur;NOM;coeur;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-21-21;2711;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-22-22;2711;CM2;une;une;uunn;uunn;u-ne;u-ne;DET:ART;un;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-23-23;2711;CM2;épaisse;épaisse;eippaiss;eippaiss;é-pais-se;é-pais-se;ADJ;épais;_;01-Normé;01-Normé;f;s;épaiss;e;;épaiss;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-24-24;2711;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-25-25;2711;CM2;grande;grande;ggrrandd;ggrrandd;gran-de;gran-de;ADJ;grand;_;01-Normé;01-Normé;f;s;grand;e;;grand;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-26-26;2711;CM2;forêt;forêt;ffoorrai;ffoorrai;fo-rêt;fo-rêt;NOM;forêt;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-27-27;2711;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-28-28;2711;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-29-29;2711;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-30-30;2711;CM2;Pour;Pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-31-31;2711;CM2;seule;seule;ssoell;ssoell;seu-le;seu-le;ADJ;seul;_;01-Normé;01-Normé;f;s;seul;e;;seul;e;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-32-32;2711;CM2;compagnie;compani;kkonppaannyyii;kkonppaannii;com-pa-gnie;com-pa-ni;NOM;compagnie;_;05-ApproxGraphique;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2711-V1-33-33;2711;CM2;,;,;##;##;_;_;PUN;,;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
