IdTok;IdProd;Niv;SegNorm;SegTrans;PhonNorm;PhonTrans;SyllabNorm;SyllabTrans;Categorie;Lemme;StatuErreurSimp;StatutErreur;StatutSegm;Genre;Nombre;BaseAdjNorm;GenreAdjNorm;NombreAdjNorm;BaseAdjTrans;GenreAdjTrans;NombreAdjTrans;ErreurAdjBase;ErreurAdjGenre;ErreurAdjNombre;VerPers;BaseVerForme;DesiVerForme;BaseVerProd;DesiVerProd;ErrVerBase;ErrVerDes;ErrVerBaseEtDes
EC-CM2-2018-XX-D1-S2531-V1-175-175;2531;CM2;elle;elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-176-176;2531;CM2;réfléchit;réfléchissa;rreifflleichii;rreifflleichiissaa;ré-flé-chit;ré-flé-chis-sa;VER:pres;réfléchir;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;réfléchi;t;réfléchi;ssa;0;1;0
EC-CM2-2018-XX-D1-S2531-V1-177-177;2531;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-178-178;2531;CM2;lui;lui;lluyii;lluyii;lui;lui;PRO:PER;lui;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-179-179;2531;CM2;trouver;trouver;ttrrouvvei;ttrrouvvei;trou-ver;trou-ver;VER:infi;trouver;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;trouv;er;trouv;er;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-180-180;2531;CM2;un;un;un;un;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-181-181;2531;CM2;nom;nom;nnon;nnon;nom;nom;NOM;nom;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-182-182;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-183-183;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-184-184;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-185-185;2531;CM2;Elle;Elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-186-186;2531;CM2;décida;décida;ddeissiiddaa;ddeissiiddaa;dé-ci-da;dé-ci-da;VER:simp;décider;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;décid;a;décid;a;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-187-187;2531;CM2;de;de;ddee;ddee;de;de;PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-188-188;2531;CM2;l\';l\';ll;ll;l\';l\';PRO:PER;la|le;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-189-189;2531;CM2;appeler;appeler;aappeellei;aappeellei;ap-pe-ler;ap-pe-ler;VER:infi;appeler;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;appel;er;appel;er;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-190-190;2531;CM2;Louise;Louise;llwwiizz;llwwiizz;Loui-se;Loui-se;NAM;Louise;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-191-191;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-192-192;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-193-193;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-194-194;2531;CM2;Cela;Cela;sseellaa;sseellaa;ce-la;ce-la;PRO:DEM;cela;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-195-195;2531;CM2;marchait;marcher;mmaarrchai;mmaarrchei;mar-chait;mar-cher;VER:impf;marcher;_;03-Archi;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;march;ait;march;er;0;1;0
EC-CM2-2018-XX-D1-S2531-V1-196-196;2531;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-197-197;2531;CM2;bien;bien;bbyyin;bbyyin;bien;bien;ADV;bien;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-198-198;2531;CM2;car;car;kkaarr;kkaarr;car;car;KON;car;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-199-199;2531;CM2;cela;cela;sseellaa;sseellaa;ce-la;ce-la;PRO:DEM;cela;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-200-200;2531;CM2;faisait;faisait;ffeuzzai;ffeuzzai;fai-sait;fai-sait;VER:impf;faire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;fais;ait;fais;ait;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-201-201;2531;CM2;maintenant;maintenant;mmintteennan;mmintteennan;main-te-nant;main-te-nant;ADV;maintenant;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-202-202;2531;CM2;3;3;ttrrwwaa;ttrrwwaa;trois;trois;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-203-203;2531;CM2;mois;mois;mmwwaa;mmwwaa;mois;mois;NOM;moi|mois;_;01-Normé;01-Normé;m;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-204-204;2531;CM2;qu\';qu\';kk;kk;qu\';qu\';PRO:REL;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-205-205;2531;CM2;il;il;iill;iill;il;il;PRO:PER;il;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-206-206;2531;CM2;la;la;llaa;llaa;la;la;PRO:PER;la;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-207-207;2531;CM2;surveillait;surveiller;ssuurrvvaiyyai;ssuurrvvaiyyei;sur-veil-lait;sur-veil-ler;VER:impf;surveiller;_;05-ApproxGraphique;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;surveill;ait;surveill;er;0;1;0
EC-CM2-2018-XX-D1-S2531-V1-208-208;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-209-209;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-210-210;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-211-211;2531;CM2;Elle;Elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-212-212;2531;CM2;ne;ne;nnee;nnee;ne;ne;ADV;ne;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-213-213;2531;CM2;savait;savait;ssaavvai;ssaavvai;sa-vait;sa-vait;VER:impf;savoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;sav;ait;sav;ait;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-214-214;2531;CM2;plus;plus;pplluuss;pplluuss;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-215-215;2531;CM2;quoi;quoi;kkwwaa;kkwwaa;quoi;quoi;PRO:REL;quoi;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-216-216;2531;CM2;faire;faire;ffairr;ffairr;fai-re;fai-re;VER:infi;faire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;fai;re;fai;re;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-217-217;2531;CM2;alors;alors;aalloorr;aalloorr;a-lors;a-lors;ADV;alors;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-218-218;2531;CM2;elle;elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-219-219;2531;CM2;regarda;regarda;rreeggaarrddaa;rreeggaarrddaa;re-gar-da;re-gar-da;VER:simp;regarder;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;regard;a;regard;a;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-220-220;2531;CM2;par;par;ppaarr;ppaarr;par;par;PRP;par;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-221-221;2531;CM2;la;la;llaa;llaa;la;la;DET:ART;le;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-222-222;2531;CM2;fenêtre;fenêtre;ffeennaittrree;ffeennaittrree;fe-nê-tre;fe-nê-tre;NOM;fenêtre;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-223-223;2531;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-224-224;2531;CM2;vit;vit;vvii;vvii;vit;vit;VER:simp;voir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;v;it;v;it;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-225-225;2531;CM2;un;un;ttun;ttun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-226-226;2531;CM2;couple;couple;kkouppllee;kkouppllee;cou-ple;cou-ple;NOM;couple;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-227-227;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-228-228;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-229-229;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-230-230;2531;CM2;Elle;Elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-231-231;2531;CM2;alla;alla;aallaa;aallaa;al-la;al-la;VER:simp;aller;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;all;a;all;a;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-232-232;2531;CM2;les;les;llei;llei;les;les;PRO:PER;la|le;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-233-233;2531;CM2;voir;voir;vvwwaarr;vvwwaarr;voir;voir;VER:infi;voir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;v;oir;v;oir;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-234-234;2531;CM2;pour;pour;ppourr;ppourr;pour;pour;PRP;pour;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-235-235;2531;CM2;leur;leur;lloerr;lloerr;leur;leur;PRO:PER;lui;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-236-236;2531;CM2;demander;demander;ddeemmanddei;ddeemmanddei;de-man-der;de-man-der;VER:infi;demander;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;demand;er;demand;er;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-237-237;2531;CM2;leur;leur;lloerr;lloerr;leur;leur;DET:POS;leur;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-238-238;2531;CM2;prénom;prénom;pprreinnon;pprreinnon;pré-nom;pré-nom;NOM;prénom;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-239-239;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-240-240;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-241-241;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-242-242;2531;CM2;Ils;Ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-243-243;2531;CM2;dirent;dirent;ddiirr;ddiirr;di-rent;di-rent;VER:simp;dire;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;d;irent;d;irent;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-244-244;2531;CM2;qu\';qu\';kk;kk;qu\';qu\';KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-245-245;2531;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-246-246;2531;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-247-247;2531;CM2;appelaient;appelaient;aappeellai;aappeellai;ap-pe-laient;ap-pe-laient;VER:impf;appeler;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;appel;aient;appel;aient;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-248-248;2531;CM2;Chloé;Chloé;kkllooei;kkllooei;Chlo-é;Chlo-é;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-249-249;2531;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-250-250;2531;CM2;Noah;Noah;nnauaa;nnauaa;No-ah;No-ah;NAM;<unknown>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-251-251;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-252-252;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-253-253;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-254-254;2531;CM2;Elle;Elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-255-255;2531;CM2;leur;leur;lloerr;lloerr;leur;leur;PRO:PER;lui;_;01-Normé;01-Normé;_;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-256-256;2531;CM2;dit;dire;ddii;ddiirr;dit;di-re;VER:pres;dire;_;06-ApproxPhono;01-Normé;m;s;_;_;_;_;_;_;_;_;_;P3;di;t;di;re;0;1;0
EC-CM2-2018-XX-D1-S2531-V1-257-257;2531;CM2;qu\';qu\';kk;kk;qu\';qu\';KON;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-258-258;2531;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-259-259;2531;CM2;faisaient;faisait;ffeuzzai;ffeuzzai;fai-saient;fai-sait;VER:impf;faire;_;02-Phono;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;fais;aient;fais;ait;0;1;0
EC-CM2-2018-XX-D1-S2531-V1-260-260;2531;CM2;un;un;ttun;ttun;un;un;DET:ART;un;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-261-261;2531;CM2;très;très;ttrrai;ttrrai;très;très;ADV;très;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-262-262;2531;CM2;beau;beau;bbau;bbau;beau;beau;ADJ;beau;_;01-Normé;01-Normé;m;s;beau;;;beau;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-263-263;2531;CM2;couple;couple;kkouppllee;kkouppllee;cou-ple;cou-ple;NOM;couple;_;01-Normé;01-Normé;_;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-264-264;2531;CM2;et;et;ei;ei;et;et;KON;et;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-265-265;2531;CM2;qu\';qu\';kk;kk;qu\';qu\';PRO:REL;que;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-266-266;2531;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-267-267;2531;CM2;auraient;auraient;zzoorrai;zzoorrai;au-raient;au-raient;VER:cond;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;au;raient;au;raient;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-268-268;2531;CM2;beaucoup;beaucoup;bbaukkou;bbaukkou;beau-coup;beau-coup;ADV;beaucoup;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-269-269;2531;CM2;d\';d\';dd;dd;d\';d\';PRP;de;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-270-270;2531;CM2;enfants;enfants;anffan;anffan;en-fants;en-fants;NOM;enfant;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-271-271;2531;CM2;.;.;##;##;_;_;SENT;.;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-272-272;2531;CM2;</sent>;</sent>;##;##;_;</sent>;[ZTRM->EXCEPTION];</sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-273-273;2531;CM2;<sent>;<sent>;##;##;_;<sent>;[ZTRM->EXCEPTION];<sent>;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-274-274;2531;CM2;Elle;Elle;aill;aill;el-le;el-le;PRO:PER;elle;_;01-Normé;01-Normé;f;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-275-275;2531;CM2;avait;avait;aavvai;aavvai;a-vait;a-vait;VER:impf;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P3;av;ait;av;ait;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-276-276;2531;CM2;vu;vu;vvuu;vvuu;vu;vu;VER:pper;voir;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;v;u;v;u;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-277-277;2531;CM2;juste;juste;jjuussttee;jjuussttee;jus-te;jus-te;ADJ;juste;_;01-Normé;01-Normé;_;s;juste;;;juste;;;0;0;0;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-278-278;2531;CM2;car;car;kkaarr;kkaarr;car;car;KON;car;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-279-279;2531;CM2;1;1;un;un;un;un;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-280-280;2531;CM2;an;an;nnan;nnan;an;an;NOM;an;_;01-Normé;01-Normé;m;s;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-281-281;2531;CM2;plus;plus;pplluuss;pplluuss;plus;plus;ADV;plus;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-282-282;2531;CM2;tard;tard;ttaarr;ttaarr;tard;tard;ADV;tard;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-283-283;2531;CM2;ils;ils;iill;iill;ils;ils;PRO:PER;il;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-284-284;2531;CM2;eurent;eurent;zzuurr;zzuurr;eu-rent;eu-rent;VER:simp;avoir;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;P6;e;urent;e;urent;0;0;0
EC-CM2-2018-XX-D1-S2531-V1-285-285;2531;CM2;5;5;ssin;ssin;cinq;cinq;NUM;@card@;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-286-286;2531;CM2;enfants;enfants;kkanffan;kkanffan;en-fants;en-fants;NOM;enfant;_;01-Normé;01-Normé;m;p;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-287-287;2531;CM2;qui;qui;kkii;kkii;qui;qui;PRO:REL;qui;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
EC-CM2-2018-XX-D1-S2531-V1-288-288;2531;CM2;s\';s\';ss;ss;s\';s\';PRO:PER;se;_;01-Normé;01-Normé;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_
